"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 24 13:05:00 UTC 2025","Mon Nov 24 13:05:07 UTC 2025","6229","","Check user registration functionality","","tests.registration.RegistrationTests","userRegistrationErrorValidation","User registration with incorrect email [1] INVALID_EMAIL_EMPTY",""
"passed","Mon Nov 24 12:58:42 UTC 2025","Mon Nov 24 12:58:54 UTC 2025","12477","","Shopping Bag Tests","","tests.shoppingBag.ShoppingBagTests","editToShoppingBag","Edit shopping cart",""
"passed","Mon Nov 24 12:59:45 UTC 2025","Mon Nov 24 12:59:50 UTC 2025","4468","","Login Tests","","tests.login.LoginTests","loginWithIncorrectPassword_showsError","Login with incorrect password shows error and stays on login page",""
"passed","Mon Nov 24 12:44:26 UTC 2025","Mon Nov 24 12:44:33 UTC 2025","6897","","Account Details Tests","","tests.accountDetails.ProfileTests","emptyLastName","Empty Last Name Field",""
"passed","Mon Nov 24 12:48:58 UTC 2025","Mon Nov 24 12:49:14 UTC 2025","16242","","Purchase Function Tests","","tests.purchaseFunction.PurchaseFunctionLoggedOutUserTests","verifyOrderDetails","Verify order details on Order Confirmation Page",""
"passed","Mon Nov 24 13:03:38 UTC 2025","Mon Nov 24 13:03:46 UTC 2025","7517","","Predictive search dropdown behavior","","tests.search.SearchAutocompleteTests","guest_predictive_dropdown","Guest user: predictive dropdown appears after typing 3+ characters",""
"passed","Mon Nov 24 12:56:30 UTC 2025","Mon Nov 24 12:56:41 UTC 2025","10606","","Shopping Bag Tests","","tests.shoppingBag.ShoppingBagTests","addItemToShoppingBagAndVerifyItemsCount","Shopping cart icon shows correct item count",""
"passed","Mon Nov 24 12:45:27 UTC 2025","Mon Nov 24 12:45:34 UTC 2025","6829","","Account Details Tests","","tests.accountDetails.ProfileTests","emptyFirstName","Empty First Name Field",""
"passed","Mon Nov 24 13:04:50 UTC 2025","Mon Nov 24 13:04:56 UTC 2025","6143","","Footer tests","","tests.footer.FooterTests","verifyFooterConsistency","ZIYAD-T65: Verify footer consistency across pages",""
"passed","Mon Nov 24 12:54:43 UTC 2025","Mon Nov 24 12:55:04 UTC 2025","20288","","Purchase Function Tests","","tests.purchaseFunction.PurchaseFunctionLoggedInUserTests","createOrderWithValidData","Successful order creation with valid data",""
"passed","Mon Nov 24 13:01:21 UTC 2025","Mon Nov 24 13:01:40 UTC 2025","18871","","Wishlist tests (Logged-in)","","tests.wishlist.WishlistLoggedInTests","persistsAfterRelogin","Logged-in: Wishlist persists after re-login",""
"passed","Mon Nov 24 12:57:32 UTC 2025","Mon Nov 24 12:58:07 UTC 2025","34966","","Shopping Bag Tests","","tests.shoppingBag.ShoppingBagTests","verifyTotalCalculationInShoppingBag","Correct total calculation",""
"passed","Mon Nov 24 13:01:40 UTC 2025","Mon Nov 24 13:01:56 UTC 2025","15536","","Wishlist tests (Logged-in)","","tests.wishlist.WishlistLoggedInTests","addMultipleProducts","Logged-in: Add two products to wishlist",""
"skipped","Mon Nov 24 12:44:19 UTC 2025","Mon Nov 24 12:44:19 UTC 2025","0","","Account Details Tests","","tests.accountDetails.ProfileTests","charsInFirstName","Special characters in First Name",""
"passed","Mon Nov 24 13:06:15 UTC 2025","Mon Nov 24 13:06:23 UTC 2025","7363","","Account Details Tests","","tests.accountDetails.ProfileTests","validFirstName","Valid First Name",""
"passed","Mon Nov 24 13:04:07 UTC 2025","Mon Nov 24 13:04:19 UTC 2025","12012","","Display of 'no results' message when no products found","","tests.search.SearchNoResultsTests","loggedin_no_results_message","Logged-in user: no results message appears for invalid query",""
"passed","Mon Nov 24 13:00:46 UTC 2025","Mon Nov 24 13:00:54 UTC 2025","8607","","Wishlist tests (Guest)","","tests.wishlist.WishlistGuestTests","addMultipleProducts","Guest: Add two different products from Nuts to wishlist",""
"passed","Mon Nov 24 12:55:54 UTC 2025","Mon Nov 24 12:56:20 UTC 2025","25788","","Shopping Bag Tests","","tests.shoppingBag.ShoppingBagTests","verifyShoppingBagAfterReLogin","Shopping cart persists after logout/login (logged-in users)",""
"passed","Mon Nov 24 12:55:30 UTC 2025","Mon Nov 24 12:55:43 UTC 2025","12687","","Shopping Bag Tests","","tests.shoppingBag.ShoppingBagTests","verifyShoppingBagAfterReload","Shopping cart persists after page reload",""
"passed","Mon Nov 24 13:05:07 UTC 2025","Mon Nov 24 13:05:12 UTC 2025","5096","","Check user registration functionality","","tests.registration.RegistrationTests","userRegistrationErrorValidation","User registration with incorrect email [2] INVALID_EMAIL_NO_AT",""
"skipped","Mon Nov 24 12:45:19 UTC 2025","Mon Nov 24 12:45:19 UTC 2025","0","","Account Details Tests","","tests.accountDetails.ProfileTests","digitsInFirstName","Digits in First Name",""
"passed","Mon Nov 24 12:44:50 UTC 2025","Mon Nov 24 12:44:57 UTC 2025","6403","","Account Details Tests","","tests.accountDetails.ProfileTests","specialCharsInEmail","Special characters in Email",""
"passed","Mon Nov 24 12:54:06 UTC 2025","Mon Nov 24 12:54:26 UTC 2025","20582","","Purchase Function Tests","","tests.purchaseFunction.PurchaseFunctionLoggedInUserTests","verifyFinalTotalAmount","Final total displayed correctly on checkout page",""
"passed","Mon Nov 24 12:59:50 UTC 2025","Mon Nov 24 12:59:53 UTC 2025","3336","","Login Tests","","tests.login.LoginTests","openLoginPage_andVerifyFormVisible","Login page opens and form is visible",""
"passed","Mon Nov 24 13:00:38 UTC 2025","Mon Nov 24 13:00:46 UTC 2025","7816","","Wishlist tests (Guest)","","tests.wishlist.WishlistGuestTests","persistsAfterRefresh","Guest: Wishlist persists after page refresh",""
"passed","Mon Nov 24 12:45:34 UTC 2025","Mon Nov 24 12:45:48 UTC 2025","13540","","Logout Tests","","tests.logout.LogoutTests","logoutFromAccountPage_showsLoginForm","Logout from account page shows login/register form",""
"passed","Mon Nov 24 13:00:01 UTC 2025","Mon Nov 24 13:00:07 UTC 2025","6616","","Login Tests","","tests.login.LoginTests","forgotPasswordLink_opensResetPage","'Forgot password' link opens the reset page and shows the form",""
"passed","Mon Nov 24 12:53:11 UTC 2025","Mon Nov 24 12:53:27 UTC 2025","16088","","Purchase Function Tests","","tests.purchaseFunction.PurchaseFunctionLoggedInUserTests","createOrderWithIncorrectPostcode","Unsuccessful order creation with incorrect Postcode",""
"passed","Mon Nov 24 12:43:12 UTC 2025","Mon Nov 24 12:43:19 UTC 2025","6960","","Account Details Tests","","tests.accountDetails.ProfileTests","emptyEmail","Empty Email Field",""
"passed","Mon Nov 24 13:02:44 UTC 2025","Mon Nov 24 13:02:53 UTC 2025","8773","","Search results display","","tests.search.SearchResultsTests","search_existing_guest","Guest user: search for existing product shows results",""
"passed","Mon Nov 24 13:00:20 UTC 2025","Mon Nov 24 13:00:24 UTC 2025","4585","","Login Tests","","tests.login.LoginTests","loginFailsWithBothEmpty_noTextCheck","Login fails with both fields empty shows error and stays on login page",""
"passed","Mon Nov 24 12:59:08 UTC 2025","Mon Nov 24 12:59:25 UTC 2025","17553","","Shopping Bag Tests","","tests.shoppingBag.ShoppingBagTests","returnItemToShoppingBag","Return item to cart after removing",""
"passed","Mon Nov 24 12:50:19 UTC 2025","Mon Nov 24 12:50:50 UTC 2025","30448","","Purchase Function Tests","","tests.purchaseFunction.PurchaseFunctionLoggedOutUserTests","verifyDeliveryPriceChanged","Delivery price changes with country changing",""
"passed","Mon Nov 24 12:43:26 UTC 2025","Mon Nov 24 12:43:34 UTC 2025","7547","","Account Details Tests","","tests.accountDetails.ProfileTests","charsInDisplayName","Special characters in Display Name",""
"passed","Mon Nov 24 12:43:19 UTC 2025","Mon Nov 24 12:43:26 UTC 2025","7386","","Account Details Tests","","tests.accountDetails.ProfileTests","trimLastName","Trim Last Name",""
"passed","Mon Nov 24 13:01:01 UTC 2025","Mon Nov 24 13:01:08 UTC 2025","6488","","Wishlist tests (Guest)","","tests.wishlist.WishlistGuestTests","addProduct","Guest: Add first product from Nuts category to wishlist",""
"broken","Mon Nov 24 13:08:33 UTC 2025","Mon Nov 24 13:09:09 UTC 2025","35404","","Check change password functionality","","tests.changePassword.ChangePasswordTests","changePasswordWithWeakNewPassword","Check that 'Save' button is inactive when new password doesn't match security rules",""
"passed","Mon Nov 24 12:51:03 UTC 2025","Mon Nov 24 12:51:16 UTC 2025","12746","","Purchase Function Tests","","tests.purchaseFunction.PurchaseFunctionLoggedOutUserTests","validateEachRequiredField","Validate required field and its alert message [2] //input[@name='billing_first_name'], Rechnung: Vorname ist ein Pflichtfeld.",""
"passed","Mon Nov 24 13:05:22 UTC 2025","Mon Nov 24 13:05:26 UTC 2025","4768","","Check user registration functionality","","tests.registration.RegistrationTests","userRegistrationErrorValidation","User registration with incorrect email [5] INVALID_EMAIL_SPACES",""
"passed","Mon Nov 24 12:44:57 UTC 2025","Mon Nov 24 12:45:05 UTC 2025","8342","","Account Details Tests","","tests.accountDetails.ProfileTests","allFieldsEmpty","All fields empty",""
"passed","Mon Nov 24 12:47:52 UTC 2025","Mon Nov 24 12:48:02 UTC 2025","10676","","Selector displays exactly 11 supported languages","","tests.language.LanguageSelectorOptionsTests","languageSelectorFullListTest","Guest: dropdown shows 11 options, supports scroll, reopen and close behaviour",""
"passed","Mon Nov 24 12:56:20 UTC 2025","Mon Nov 24 12:56:30 UTC 2025","10570","","Shopping Bag Tests","","tests.shoppingBag.ShoppingBagTests","verifyEmptyCartMessage","Empty cart message",""
"skipped","Mon Nov 24 12:44:50 UTC 2025","Mon Nov 24 12:44:50 UTC 2025","0","","Account Details Tests","","tests.accountDetails.ProfileTests","digitsInLastName","Digits in Last Name",""
"passed","Mon Nov 24 12:49:20 UTC 2025","Mon Nov 24 12:49:35 UTC 2025","15578","","Purchase Function Tests","","tests.purchaseFunction.PurchaseFunctionLoggedOutUserTests","verifyOrderInformation","Verify order information on Order Confirmation Page",""
"passed","Mon Nov 24 12:56:41 UTC 2025","Mon Nov 24 12:57:32 UTC 2025","51385","","Shopping Bag Tests","","tests.shoppingBag.ShoppingBagTests","verifyPricesInProductAndInShoppingBag","Price check",""
"passed","Mon Nov 24 13:01:56 UTC 2025","Mon Nov 24 13:02:08 UTC 2025","12154","","Wishlist tests (Logged-in)","","tests.wishlist.WishlistLoggedInTests","openWishlistByClickingAgain","Logged-in: Clicking wishlist icon again opens Wishlist with product present",""
"passed","Mon Nov 24 13:05:26 UTC 2025","Mon Nov 24 13:05:36 UTC 2025","9237","","Check user registration functionality","","tests.registration.RegistrationTests","userSuccessfulRegistration","Successful user registration with correct email",""
"passed","Mon Nov 24 12:45:59 UTC 2025","Mon Nov 24 12:46:07 UTC 2025","7351","","Check change password functionality","","tests.changePassword.ChangePasswordTests","changePasswordWithIncorrectCurrentPassword","Check error message when current password is wrong",""
"passed","Mon Nov 24 13:03:46 UTC 2025","Mon Nov 24 13:04:00 UTC 2025","14076","","Predictive search dropdown behavior","","tests.search.SearchAutocompleteTests","loggedin_predictive_dropdown","Logged-in user: predictive dropdown appears after typing 3+ characters",""
"passed","Mon Nov 24 13:00:24 UTC 2025","Mon Nov 24 13:00:29 UTC 2025","4888","","Login Tests","","tests.login.LoginTests","loginSuccess","Successful login with valid credentials",""
"passed","Mon Nov 24 13:02:53 UTC 2025","Mon Nov 24 13:03:38 UTC 2025","44971","","Search results display","","tests.search.SearchResultsTests","search_existing_loggedIn","Logged-in user: search for existing product shows results",""
"passed","Mon Nov 24 12:51:16 UTC 2025","Mon Nov 24 12:51:28 UTC 2025","12213","","Purchase Function Tests","","tests.purchaseFunction.PurchaseFunctionLoggedOutUserTests","validateEachRequiredField","Validate required field and its alert message [3] //input[@name='billing_last_name'], Rechnung: Nachname ist ein Pflichtfeld.",""
"passed","Mon Nov 24 12:52:56 UTC 2025","Mon Nov 24 12:53:11 UTC 2025","15147","","Purchase Function Tests","","tests.purchaseFunction.PurchaseFunctionLoggedInUserTests","createOrderWithoutLegalCheckbox","User cannot complete the purchase when legal checkbox is unchecked",""
"passed","Mon Nov 24 13:04:56 UTC 2025","Mon Nov 24 13:05:00 UTC 2025","4110","","Footer tests","","tests.footer.FooterTests","verifyCopyrightText","ZIYAD-T67: Verify copyright text",""
"passed","Mon Nov 24 13:04:20 UTC 2025","Mon Nov 24 13:04:32 UTC 2025","12504","","Search with Enter key","","tests.search.SearchEnterTests","loggedin_enter_triggers_search","Logged-in user: pressing Enter triggers search and displays results",""
"passed","Mon Nov 24 12:58:54 UTC 2025","Mon Nov 24 12:59:08 UTC 2025","13092","","Shopping Bag Tests","","tests.shoppingBag.ShoppingBagTests","removeItemFromShoppingBag","Remove product from cart",""
"passed","Mon Nov 24 12:49:35 UTC 2025","Mon Nov 24 12:49:47 UTC 2025","12089","","Purchase Function Tests","","tests.purchaseFunction.PurchaseFunctionLoggedOutUserTests","proceedToCheckoutWithMiniCartPopup","Proceed to checkout through the quick view of the shopping cart",""
"passed","Mon Nov 24 12:52:19 UTC 2025","Mon Nov 24 12:52:33 UTC 2025","14894","","Purchase Function Tests","","tests.purchaseFunction.PurchaseFunctionLoggedInUserTests","verifyPaymentMethods","Payment method selection",""
"passed","Mon Nov 24 12:45:19 UTC 2025","Mon Nov 24 12:45:27 UTC 2025","7778","","Account Details Tests","","tests.accountDetails.ProfileTests","validLastName","Valid Last Name",""
"passed","Mon Nov 24 12:51:40 UTC 2025","Mon Nov 24 12:51:53 UTC 2025","12651","","Purchase Function Tests","","tests.purchaseFunction.PurchaseFunctionLoggedOutUserTests","validateEachRequiredField","Validate required field and its alert message [5] //input[@name='billing_postcode'], Rechnung: Postleitzahl ist ein Pflichtfeld.",""
"passed","Mon Nov 24 12:47:26 UTC 2025","Mon Nov 24 12:47:51 UTC 2025","25203","","Language selector is visible in header on main user flows (AC1)","","tests.language.LanguageSelectorVisibilityTests","languageSelectorVisibleOnMainFlowsAc1","Guest: language selector is visible on main pages & flows",""
"passed","Mon Nov 24 13:02:08 UTC 2025","Mon Nov 24 13:02:20 UTC 2025","11983","","Wishlist tests (Logged-in)","","tests.wishlist.WishlistLoggedInTests","addProduct","Logged-in: Add one product from Nuts to wishlist",""
"skipped","Mon Nov 24 12:45:19 UTC 2025","Mon Nov 24 12:45:19 UTC 2025","0","","Account Details Tests","","tests.accountDetails.ProfileTests","charsInLastName","Special characters in Last Name",""
"passed","Mon Nov 24 13:02:28 UTC 2025","Mon Nov 24 13:02:44 UTC 2025","15565","","Open correct PDP from search results","","tests.search.SearchPdpNavigationTests","loggedin_click_opens_correct_pdp","Logged-in user: first search result opens correct PDP",""
"passed","Mon Nov 24 12:59:40 UTC 2025","Mon Nov 24 12:59:45 UTC 2025","4652","","Shopping Bag Tests","","tests.shoppingBag.ShoppingBagTests","verifyShoppingCartIconClickable","Shopping cart icon is clickable",""
"passed","Mon Nov 24 12:45:48 UTC 2025","Mon Nov 24 12:45:59 UTC 2025","11320","","Logout Tests","","tests.logout.LogoutTests","logoutFromHeaderDropdown_showsLoginForm","Logout from header dropdown shows login/register form",""
"passed","Mon Nov 24 12:55:19 UTC 2025","Mon Nov 24 12:55:30 UTC 2025","11038","","Shopping Bag Tests","","tests.shoppingBag.ShoppingBagTests","hoverToShoppingBag","Hovering over the cart icon, a quick view of the cart contents is displayed",""
"passed","Mon Nov 24 13:06:08 UTC 2025","Mon Nov 24 13:06:15 UTC 2025","7743","","Account Details Tests","","tests.accountDetails.ProfileTests","trimAllFields","Trim All Fields",""
"passed","Mon Nov 24 12:55:43 UTC 2025","Mon Nov 24 12:55:54 UTC 2025","11107","","Shopping Bag Tests","","tests.shoppingBag.ShoppingBagTests","addItemAndVerifyQuantityInShoppingBag","Adding same product increases quantity",""
"passed","Mon Nov 24 12:44:33 UTC 2025","Mon Nov 24 12:44:43 UTC 2025","9330","","Account Details Tests","","tests.accountDetails.ProfileTests","validEmail","Valid Email",""
"passed","Mon Nov 24 13:00:54 UTC 2025","Mon Nov 24 13:01:01 UTC 2025","6937","","Wishlist tests (Guest)","","tests.wishlist.WishlistGuestTests","openWishlistByClickingAgain","Guest: Clicking wishlist icon again opens Wishlist with the product present",""
"passed","Mon Nov 24 12:59:53 UTC 2025","Mon Nov 24 12:59:57 UTC 2025","4346","","Login Tests","","tests.login.LoginTests","loginFailsWithNonExistingUser","Login with non-existing user shows error and stays on login page",""
"passed","Mon Nov 24 13:04:32 UTC 2025","Mon Nov 24 13:04:39 UTC 2025","6305","","Search with Enter key","","tests.search.SearchEnterTests","guest_enter_triggers_search","Guest user: pressing Enter triggers search and displays results",""
"passed","Mon Nov 24 13:00:15 UTC 2025","Mon Nov 24 13:00:20 UTC 2025","4644","","Login Tests","","tests.login.LoginTests","loginFailsWithEmptyPassword_noTextCheck","Login fails with empty password shows error and stays on login page",""
"passed","Mon Nov 24 13:02:20 UTC 2025","Mon Nov 24 13:02:28 UTC 2025","8001","","Open correct PDP from search results","","tests.search.SearchPdpNavigationTests","guest_click_opens_correct_pdp","Guest user: first search result opens correct PDP",""
"passed","Mon Nov 24 12:52:06 UTC 2025","Mon Nov 24 12:52:18 UTC 2025","12562","","Purchase Function Tests","","tests.purchaseFunction.PurchaseFunctionLoggedOutUserTests","validateEachRequiredField","Validate required field and its alert message [7] //input[@name='billing_phone'], Rechnung: Telefon ist ein Pflichtfeld.",""
"passed","Mon Nov 24 13:04:39 UTC 2025","Mon Nov 24 13:04:46 UTC 2025","6598","","Footer tests","","tests.footer.FooterTests","verifyLinkNavigationAndBack","ZIYAD-T61 & T62: Verify link navigation and Back button",""
"passed","Mon Nov 24 12:59:57 UTC 2025","Mon Nov 24 13:00:01 UTC 2025","3422","","Login Tests","","tests.login.LoginTests","passwordVisibilityToggle_works","Password visibility toggle switches between masked and visible",""
"passed","Mon Nov 24 12:42:27 UTC 2025","Mon Nov 24 12:42:34 UTC 2025","7551","","Account Details Tests","","tests.accountDetails.ProfileTests","emptyDisplayName","Empty Display Name Field",""
"passed","Mon Nov 24 12:59:32 UTC 2025","Mon Nov 24 12:59:40 UTC 2025","8600","","Shopping Bag Tests","","tests.shoppingBag.ShoppingBagTests","addItemToShoppingBag","Add item to shopping bag",""
"passed","Mon Nov 24 13:00:12 UTC 2025","Mon Nov 24 13:00:15 UTC 2025","3248","","Login Tests","","tests.login.LoginTests","rememberMeCheckboxToggles","'Remember me' checkbox toggles",""
"broken","Mon Nov 24 13:09:44 UTC 2025","Mon Nov 24 13:10:20 UTC 2025","35285","","Check change password functionality","","tests.changePassword.ChangePasswordTests","changePasswordSuccessful","Successful changing of user password",""
"passed","Mon Nov 24 12:54:26 UTC 2025","Mon Nov 24 12:54:43 UTC 2025","17045","","Purchase Function Tests","","tests.purchaseFunction.PurchaseFunctionLoggedInUserTests","createOrderWithPayPalPaymentMethod","Verify user can create order with PayPal payment method",""
"broken","Mon Nov 24 13:08:10 UTC 2025","Mon Nov 24 13:08:33 UTC 2025","23038","","Purchase Function Tests","","tests.purchaseFunction.PurchaseFunctionLoggedOutUserTests","validateAllEmptyRequiredFields","Required fields validation - validate all empty required fields",""
"passed","Mon Nov 24 12:48:03 UTC 2025","Mon Nov 24 12:48:24 UTC 2025","20853","","UI text follows selected language across main pages","","tests.language.LanguageUiTextChangeTests","uiTextChangesToSelectedLanguageFullFlow","Guest: after selecting English, UI stays English across main flow and after reload",""
"passed","Mon Nov 24 12:50:05 UTC 2025","Mon Nov 24 12:50:19 UTC 2025","14441","","Purchase Function Tests","","tests.purchaseFunction.PurchaseFunctionLoggedOutUserTests","verifyBankDetailsOnConfirmationPage","Verify Order Confirmation Page contains Bank Details for Direct Bank Transfer",""
"passed","Mon Nov 24 12:49:47 UTC 2025","Mon Nov 24 12:50:05 UTC 2025","17258","","Purchase Function Tests","","tests.purchaseFunction.PurchaseFunctionLoggedOutUserTests","createOrderWithValidData","User can complete the purchase even if he/she doesn't login",""
"passed","Mon Nov 24 12:53:44 UTC 2025","Mon Nov 24 12:54:06 UTC 2025","22199","","Purchase Function Tests","","tests.purchaseFunction.PurchaseFunctionLoggedInUserTests","verifyOrderExistsInPersonalAccount","Verify order exists in user account after successful order placement",""
"passed","Mon Nov 24 12:44:43 UTC 2025","Mon Nov 24 12:44:50 UTC 2025","7645","","Account Details Tests","","tests.accountDetails.ProfileTests","trimFirstName","Trim First Name",""
