"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Nov 11 21:10:12 UTC 2025","Tue Nov 11 21:10:22 UTC 2025","9407","","Wishlist tests (Guest)","","tests.wishlist.WishlistGuestTests","removeFromWishlist","Guest: Remove product from Wishlist page",""
"passed","Tue Nov 11 21:08:46 UTC 2025","Tue Nov 11 21:09:22 UTC 2025","36290","","Shopping Bag tests","","tests.shoppingBag.ShoppingBagTests","verifyInShoppingBagDisplay","Shopping cart display",""
"passed","Tue Nov 11 21:10:50 UTC 2025","Tue Nov 11 21:11:03 UTC 2025","12950","","Wishlist tests (Logged-in)","","tests.wishlist.WishlistLoggedInTests","removeFromWishlist","Logged-in: Remove product from Wishlist page",""
"passed","Tue Nov 11 21:10:01 UTC 2025","Tue Nov 11 21:10:08 UTC 2025","6432","","Login Tests","","tests.login.LoginTests","loginFailsWithBothEmpty_noTextCheck","Login fails with both fields empty shows error and stays on login page",""
"passed","Tue Nov 11 21:10:29 UTC 2025","Tue Nov 11 21:10:37 UTC 2025","8104","","Wishlist tests (Guest)","","tests.wishlist.WishlistGuestTests","addMultipleProducts","Guest: Add two different products from Nuts to wishlist",""
"passed","Tue Nov 11 21:11:03 UTC 2025","Tue Nov 11 21:11:22 UTC 2025","18637","","Wishlist tests (Logged-in)","","tests.wishlist.WishlistLoggedInTests","persistsAfterRelogin","Logged-in: Wishlist persists after re-login",""
"passed","Tue Nov 11 21:09:22 UTC 2025","Tue Nov 11 21:09:31 UTC 2025","9279","","Shopping Bag tests","","tests.shoppingBag.ShoppingBagTests","addItemToShoppingBag","Add item to shopping bag",""
"passed","Tue Nov 11 21:11:49 UTC 2025","Tue Nov 11 21:12:01 UTC 2025","11397","","Wishlist tests (Logged-in)","","tests.wishlist.WishlistLoggedInTests","addProduct","Logged-in: Add one product from Nuts to wishlist",""
"passed","Tue Nov 11 21:11:37 UTC 2025","Tue Nov 11 21:11:49 UTC 2025","11785","","Wishlist tests (Logged-in)","","tests.wishlist.WishlistLoggedInTests","openWishlistByClickingAgain","Logged-in: Clicking wishlist icon again opens Wishlist with product present",""
"passed","Tue Nov 11 21:09:54 UTC 2025","Tue Nov 11 21:09:57 UTC 2025","3049","","Login Tests","","tests.login.LoginTests","rememberMeCheckboxToggles","'Remember me' checkbox toggles",""
"passed","Tue Nov 11 21:09:36 UTC 2025","Tue Nov 11 21:09:39 UTC 2025","2911","","Login Tests","","tests.login.LoginTests","openLoginPage_andVerifyFormVisible","Login page opens and form is visible",""
"passed","Tue Nov 11 21:09:57 UTC 2025","Tue Nov 11 21:10:01 UTC 2025","4037","","Login Tests","","tests.login.LoginTests","loginFailsWithEmptyPassword_noTextCheck","Login fails with empty password shows error and stays on login page",""
"passed","Tue Nov 11 21:11:22 UTC 2025","Tue Nov 11 21:11:37 UTC 2025","15333","","Wishlist tests (Logged-in)","","tests.wishlist.WishlistLoggedInTests","addMultipleProducts","Logged-in: Add two products to wishlist",""
"passed","Tue Nov 11 21:10:37 UTC 2025","Tue Nov 11 21:10:44 UTC 2025","6510","","Wishlist tests (Guest)","","tests.wishlist.WishlistGuestTests","openWishlistByClickingAgain","Guest: Clicking wishlist icon again opens Wishlist with the product present",""
"passed","Tue Nov 11 21:09:39 UTC 2025","Tue Nov 11 21:09:43 UTC 2025","4174","","Login Tests","","tests.login.LoginTests","loginFailsWithNonExistingUser_noTextCheck","Login fails with non-existing user shows error and stays on login page",""
