"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Nov 18 18:05:52 UTC 2025","Tue Nov 18 18:06:01 UTC 2025","9058","","Open correct PDP from search results","","tests.search.SearchPdpNavigationTests","guest_click_opens_correct_pdp","Guest user: first search result opens correct PDP",""
"passed","Tue Nov 18 18:04:25 UTC 2025","Tue Nov 18 18:04:32 UTC 2025","7501","","Wishlist tests (Guest)","","tests.wishlist.WishlistGuestTests","addProduct","Guest: Add first product from Nuts category to wishlist",""
"passed","Tue Nov 18 18:02:46 UTC 2025","Tue Nov 18 18:02:56 UTC 2025","10177","","Shopping Bag tests","","tests.shoppingBag.ShoppingBagTests","addItemToShoppingBag","Add item to shopping bag",""
"passed","Tue Nov 18 18:04:33 UTC 2025","Tue Nov 18 18:04:47 UTC 2025","14272","","Wishlist tests (Logged-in)","","tests.wishlist.WishlistLoggedInTests","removeFromWishlist","Logged-in: Remove product from Wishlist page",""
"passed","Tue Nov 18 18:06:18 UTC 2025","Tue Nov 18 18:06:27 UTC 2025","9641","","Search results display","","tests.search.SearchResultsTests","search_existing_guest","Guest user: search for existing product shows results",""
"passed","Tue Nov 18 18:08:31 UTC 2025","Tue Nov 18 18:08:37 UTC 2025","5714","","tests.registration.RegistrationTests","","tests.registration.RegistrationTests","userRegistrationErrorValidation","User registration with incorrect email [3] INVALID_EMAIL_NO_DOMAIN",""
"passed","Tue Nov 18 18:03:09 UTC 2025","Tue Nov 18 18:03:12 UTC 2025","3719","","Login Tests","","tests.login.LoginTests","openLoginPage_andVerifyFormVisible","Login page opens and form is visible",""
"passed","Tue Nov 18 17:58:21 UTC 2025","Tue Nov 18 17:58:35 UTC 2025","13576","","Shopping Bag tests","","tests.shoppingBag.ShoppingBagTests","addItemAndVerifyQuantityInShoppingBag","Adding same product increases quantity",""
"passed","Tue Nov 18 18:03:26 UTC 2025","Tue Nov 18 18:03:31 UTC 2025","5043","","Login Tests","","tests.login.LoginTests","loginFailsWithEmptyUsername_noTextCheck","Login fails with empty username shows error and stays on login page",""
"passed","Tue Nov 18 17:58:06 UTC 2025","Tue Nov 18 17:58:21 UTC 2025","14910","","Shopping Bag tests","","tests.shoppingBag.ShoppingBagTests","verifyShoppingBagAfterReload","Shopping cart persists after page reload",""
"passed","Tue Nov 18 18:08:12 UTC 2025","Tue Nov 18 18:08:19 UTC 2025","7369","","Search with Enter key","","tests.search.SearchEnterTests","guest_enter_triggers_search","Guest user: pressing Enter triggers search and displays results",""
"passed","Tue Nov 18 18:03:34 UTC 2025","Tue Nov 18 18:03:39 UTC 2025","5009","","Login Tests","","tests.login.LoginTests","loginFailsWithEmptyPassword_noTextCheck","Login fails with empty password shows error and stays on login page",""
"passed","Tue Nov 18 18:03:59 UTC 2025","Tue Nov 18 18:04:08 UTC 2025","8437","","Wishlist tests (Guest)","","tests.wishlist.WishlistGuestTests","persistsAfterRefresh","Guest: Wishlist persists after page refresh",""
"passed","Tue Nov 18 18:05:09 UTC 2025","Tue Nov 18 18:05:26 UTC 2025","16609","","Wishlist tests (Logged-in)","","tests.wishlist.WishlistLoggedInTests","addMultipleProducts","Logged-in: Add two products to wishlist",""
"passed","Tue Nov 18 18:07:58 UTC 2025","Tue Nov 18 18:08:12 UTC 2025","13946","","Search with Enter key","","tests.search.SearchEnterTests","loggedin_enter_triggers_search","Logged-in user: pressing Enter triggers search and displays results",""
"passed","Tue Nov 18 18:01:08 UTC 2025","Tue Nov 18 18:01:47 UTC 2025","39014","","Shopping Bag tests","","tests.shoppingBag.ShoppingBagTests","verifyInShoppingBagDisplay","Shopping cart display",""
"passed","Tue Nov 18 18:06:27 UTC 2025","Tue Nov 18 18:07:14 UTC 2025","46233","","Search results display","","tests.search.SearchResultsTests","search_existing_loggedIn","Logged-in user: search for existing product shows results",""
"passed","Tue Nov 18 17:57:35 UTC 2025","Tue Nov 18 17:57:52 UTC 2025","17494","","Shopping Bag tests","","tests.shoppingBag.ShoppingBagTests","removeProductFromShoppingBagWithCounter","Remove product from cart with counter",""
"passed","Tue Nov 18 18:04:47 UTC 2025","Tue Nov 18 18:05:09 UTC 2025","22141","","Wishlist tests (Logged-in)","","tests.wishlist.WishlistLoggedInTests","persistsAfterRelogin","Logged-in: Wishlist persists after re-login",""
"passed","Tue Nov 18 18:07:14 UTC 2025","Tue Nov 18 18:07:22 UTC 2025","8370","","Predictive search dropdown behavior","","tests.search.SearchAutocompleteTests","guest_predictive_dropdown","Guest user: predictive dropdown appears after typing 3+ characters",""
"passed","Tue Nov 18 18:07:38 UTC 2025","Tue Nov 18 18:07:44 UTC 2025","6396","","Display of 'no results' message when no products found","","tests.search.SearchNoResultsTests","guest_no_results_message","Guest user: no results message appears for invalid query",""
"passed","Tue Nov 18 18:04:17 UTC 2025","Tue Nov 18 18:04:25 UTC 2025","7513","","Wishlist tests (Guest)","","tests.wishlist.WishlistGuestTests","openWishlistByClickingAgain","Guest: Clicking wishlist icon again opens Wishlist with the product present",""
"passed","Tue Nov 18 18:08:57 UTC 2025","Tue Nov 18 18:09:04 UTC 2025","7261","","tests.registration.RegistrationTests","","tests.registration.RegistrationTests","tryAlreadyRegisteredUser","User registration with already existed email",""
"passed","Tue Nov 18 17:58:35 UTC 2025","Tue Nov 18 17:59:02 UTC 2025","27594","","Shopping Bag tests","","tests.shoppingBag.ShoppingBagTests","verifyShoppingBagAfterReLogin","Shopping cart persists after logout/login (logged-in users)",""
"passed","Tue Nov 18 18:02:18 UTC 2025","Tue Nov 18 18:02:39 UTC 2025","21086","","Shopping Bag tests","","tests.shoppingBag.ShoppingBagTests","returnItemToShoppingBag","Return item to cart after removing",""
"passed","Tue Nov 18 17:57:52 UTC 2025","Tue Nov 18 17:58:06 UTC 2025","14127","","Shopping Bag tests","","tests.shoppingBag.ShoppingBagTests","hoverToShoppingBag","Hovering over the cart icon, a quick view of the cart contents is displayed",""
"passed","Tue Nov 18 18:03:31 UTC 2025","Tue Nov 18 18:03:34 UTC 2025","3723","","Login Tests","","tests.login.LoginTests","rememberMeCheckboxToggles","'Remember me' checkbox toggles",""
"passed","Tue Nov 18 18:06:01 UTC 2025","Tue Nov 18 18:06:17 UTC 2025","16420","","Open correct PDP from search results","","tests.search.SearchPdpNavigationTests","loggedin_click_opens_correct_pdp","Logged-in user: first search result opens correct PDP",""
"passed","Tue Nov 18 18:02:39 UTC 2025","Tue Nov 18 18:02:46 UTC 2025","7172","","Shopping Bag tests","","tests.shoppingBag.ShoppingBagTests","verifyNewUserSeesEmptyCart","New user sees empty cart",""
"passed","Tue Nov 18 18:08:25 UTC 2025","Tue Nov 18 18:08:31 UTC 2025","5755","","tests.registration.RegistrationTests","","tests.registration.RegistrationTests","userRegistrationErrorValidation","User registration with incorrect email [2] INVALID_EMAIL_NO_AT",""
"passed","Tue Nov 18 18:02:02 UTC 2025","Tue Nov 18 18:02:18 UTC 2025","15701","","Shopping Bag tests","","tests.shoppingBag.ShoppingBagTests","removeItemFromShoppingBag","Remove product from cart",""
"passed","Tue Nov 18 18:08:43 UTC 2025","Tue Nov 18 18:08:48 UTC 2025","5499","","tests.registration.RegistrationTests","","tests.registration.RegistrationTests","userRegistrationErrorValidation","User registration with incorrect email [5] INVALID_EMAIL_SPACES",""
"passed","Tue Nov 18 18:03:21 UTC 2025","Tue Nov 18 18:03:26 UTC 2025","4561","","Login Tests","","tests.login.LoginTests","forgotPasswordLink_opensResetPage","'Forgot password' link opens the reset page and shows the form",""
"passed","Tue Nov 18 18:01:47 UTC 2025","Tue Nov 18 18:02:02 UTC 2025","15015","","Shopping Bag tests","","tests.shoppingBag.ShoppingBagTests","editToShoppingBag","Edit shopping cart",""
"passed","Tue Nov 18 18:03:44 UTC 2025","Tue Nov 18 18:03:50 UTC 2025","5598","","Login Tests","","tests.login.LoginTests","loginSuccess","Successful login with valid credentials",""
"passed","Tue Nov 18 18:08:37 UTC 2025","Tue Nov 18 18:08:43 UTC 2025","5802","","tests.registration.RegistrationTests","","tests.registration.RegistrationTests","userRegistrationErrorValidation","User registration with incorrect email [4] INVALID_EMAIL_NO_USERNAME",""
"passed","Tue Nov 18 18:03:39 UTC 2025","Tue Nov 18 18:03:44 UTC 2025","4956","","Login Tests","","tests.login.LoginTests","loginFailsWithBothEmpty_noTextCheck","Login fails with both fields empty shows error and stays on login page",""
"passed","Tue Nov 18 17:59:29 UTC 2025","Tue Nov 18 18:00:28 UTC 2025","59141","","Shopping Bag tests","","tests.shoppingBag.ShoppingBagTests","verifyPricesInProductAndInShoppingBag","Price check",""
"passed","Tue Nov 18 18:03:50 UTC 2025","Tue Nov 18 18:03:59 UTC 2025","8863","","Wishlist tests (Guest)","","tests.wishlist.WishlistGuestTests","removeFromWishlist","Guest: Remove product from Wishlist page",""
"passed","Tue Nov 18 17:59:02 UTC 2025","Tue Nov 18 17:59:16 UTC 2025","13933","","Shopping Bag tests","","tests.shoppingBag.ShoppingBagTests","verifyEmptyCartMessage","Empty cart message",""
"passed","Tue Nov 18 18:08:20 UTC 2025","Tue Nov 18 18:08:25 UTC 2025","5800","","tests.registration.RegistrationTests","","tests.registration.RegistrationTests","userRegistrationErrorValidation","User registration with incorrect email [1] INVALID_EMAIL_EMPTY",""
