"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 24 13:43:00 UTC 2025","Mon Nov 24 13:43:12 UTC 2025","12552","","Purchase Function Tests","","tests.purchaseFunction.PurchaseFunctionLoggedOutUserTests","validateEachRequiredField","Validate required field and its alert message [3] //input[@name='billing_last_name'], Rechnung: Nachname ist ein Pflichtfeld.",""
"passed","Mon Nov 24 13:47:39 UTC 2025","Mon Nov 24 13:48:05 UTC 2025","26175","","Shopping Bag Tests","","tests.shoppingBag.ShoppingBagTests","verifyShoppingBagAfterReLogin","Shopping cart persists after logout/login (logged-in users)",""
"passed","Mon Nov 24 13:37:48 UTC 2025","Mon Nov 24 13:37:55 UTC 2025","6332","","Account Details Tests","","tests.accountDetails.ProfileTests","invalidEmailFormat","Invalid email format",""
"passed","Mon Nov 24 13:38:03 UTC 2025","Mon Nov 24 13:38:11 UTC 2025","7733","","Account Details Tests","","tests.accountDetails.ProfileTests","validLastName","Valid Last Name",""
"passed","Mon Nov 24 13:56:07 UTC 2025","Mon Nov 24 13:56:20 UTC 2025","12996","","Search with Enter key","","tests.search.SearchEnterTests","loggedin_enter_triggers_search","Logged-in user: pressing Enter triggers search and displays results",""
"passed","Mon Nov 24 13:48:16 UTC 2025","Mon Nov 24 13:48:27 UTC 2025","10341","","Shopping Bag Tests","","tests.shoppingBag.ShoppingBagTests","addItemToShoppingBagAndVerifyItemsCount","Shopping cart icon shows correct item count",""
"passed","Mon Nov 24 13:45:52 UTC 2025","Mon Nov 24 13:46:13 UTC 2025","20581","","Purchase Function Tests","","tests.purchaseFunction.PurchaseFunctionLoggedInUserTests","verifyFinalTotalAmount","Final total displayed correctly on checkout page",""
"passed","Mon Nov 24 13:44:57 UTC 2025","Mon Nov 24 13:45:15 UTC 2025","18082","","Purchase Function Tests","","tests.purchaseFunction.PurchaseFunctionLoggedInUserTests","createOrderWithIncorrectPostcode","Unsuccessful order creation with incorrect Postcode",""
"passed","Mon Nov 24 13:48:27 UTC 2025","Mon Nov 24 13:49:17 UTC 2025","50913","","Shopping Bag Tests","","tests.shoppingBag.ShoppingBagTests","verifyPricesInProductAndInShoppingBag","Price check",""
"passed","Mon Nov 24 13:37:27 UTC 2025","Mon Nov 24 13:37:35 UTC 2025","7578","","Account Details Tests","","tests.accountDetails.ProfileTests","trimFirstName","Trim First Name",""
"passed","Mon Nov 24 13:43:50 UTC 2025","Mon Nov 24 13:44:03 UTC 2025","13447","","Purchase Function Tests","","tests.purchaseFunction.PurchaseFunctionLoggedOutUserTests","validateEachRequiredField","Validate required field and its alert message [7] //input[@name='billing_phone'], Rechnung: Telefon ist ein Pflichtfeld.",""
"passed","Mon Nov 24 13:38:11 UTC 2025","Mon Nov 24 13:38:18 UTC 2025","7016","","Account Details Tests","","tests.accountDetails.ProfileTests","emptyFirstName","Empty First Name Field",""
"passed","Mon Nov 24 13:49:17 UTC 2025","Mon Nov 24 13:49:52 UTC 2025","34543","","Shopping Bag Tests","","tests.shoppingBag.ShoppingBagTests","verifyTotalCalculationInShoppingBag","Correct total calculation",""
"passed","Mon Nov 24 13:47:28 UTC 2025","Mon Nov 24 13:47:39 UTC 2025","11366","","Shopping Bag Tests","","tests.shoppingBag.ShoppingBagTests","addItemAndVerifyQuantityInShoppingBag","Adding same product increases quantity",""
"passed","Mon Nov 24 13:41:20 UTC 2025","Mon Nov 24 13:41:36 UTC 2025","16252","","Purchase Function Tests","","tests.purchaseFunction.PurchaseFunctionLoggedOutUserTests","verifyOrderInformation","Verify order information on Order Confirmation Page",""
"passed","Mon Nov 24 13:43:25 UTC 2025","Mon Nov 24 13:43:37 UTC 2025","12590","","Purchase Function Tests","","tests.purchaseFunction.PurchaseFunctionLoggedOutUserTests","validateEachRequiredField","Validate required field and its alert message [5] //input[@name='billing_postcode'], Rechnung: Postleitzahl ist ein Pflichtfeld.",""
"broken","Mon Nov 24 13:57:51 UTC 2025","Mon Nov 24 13:58:15 UTC 2025","23979","","Purchase Function Tests","","tests.purchaseFunction.PurchaseFunctionLoggedOutUserTests","validateAllEmptyRequiredFields","Required fields validation - validate all empty required fields",""
"passed","Mon Nov 24 13:36:56 UTC 2025","Mon Nov 24 13:37:04 UTC 2025","7439","","Account Details Tests","","tests.accountDetails.ProfileTests","trimEmail","Trim Email",""
"passed","Mon Nov 24 13:52:55 UTC 2025","Mon Nov 24 13:53:08 UTC 2025","13324","","Wishlist tests (Logged-in)","","tests.wishlist.WishlistLoggedInTests","removeFromWishlist","Logged-in: Remove product from Wishlist page",""
"passed","Mon Nov 24 13:55:54 UTC 2025","Mon Nov 24 13:56:07 UTC 2025","12628","","Display of 'no results' message when no products found","","tests.search.SearchNoResultsTests","loggedin_no_results_message","Logged-in user: no results message appears for invalid query",""
"passed","Mon Nov 24 13:44:19 UTC 2025","Mon Nov 24 13:44:41 UTC 2025","22270","","Purchase Function Tests","","tests.purchaseFunction.PurchaseFunctionLoggedInUserTests","verifyShoppingBagClearedAfterOrderCreation","Cart cleared after successful order placement",""
"passed","Mon Nov 24 13:44:41 UTC 2025","Mon Nov 24 13:44:57 UTC 2025","15515","","Purchase Function Tests","","tests.purchaseFunction.PurchaseFunctionLoggedInUserTests","createOrderWithoutLegalCheckbox","User cannot complete the purchase when legal checkbox is unchecked",""
"passed","Mon Nov 24 13:56:38 UTC 2025","Mon Nov 24 13:56:43 UTC 2025","5327","","Footer tests","","tests.footer.FooterTests","verifyFooterConsistency","ZIYAD-T65: Verify footer consistency across pages",""
"skipped","Mon Nov 24 13:38:03 UTC 2025","Mon Nov 24 13:38:03 UTC 2025","0","","Account Details Tests","","tests.accountDetails.ProfileTests","charsInLastName","Special characters in Last Name",""
"passed","Mon Nov 24 13:38:54 UTC 2025","Mon Nov 24 13:39:02 UTC 2025","7797","","Check change password functionality","","tests.changePassword.ChangePasswordTests","changePasswordWithWeakNewPassword","Check that 'Save' button is inactive when new password doesn't match security rules",""
"passed","Mon Nov 24 13:54:41 UTC 2025","Mon Nov 24 13:55:26 UTC 2025","44838","","Search results display","","tests.search.SearchResultsTests","search_existing_loggedIn","Logged-in user: search for existing product shows results",""
"passed","Mon Nov 24 13:42:20 UTC 2025","Mon Nov 24 13:42:34 UTC 2025","13481","","Purchase Function Tests","","tests.purchaseFunction.PurchaseFunctionLoggedOutUserTests","verifyDeliveryPriceChanged","Delivery price changes with country changing",""
"passed","Mon Nov 24 13:51:40 UTC 2025","Mon Nov 24 13:51:45 UTC 2025","4654","","Login Tests","","tests.login.LoginTests","loginFailsWithNonExistingUser","Login with non-existing user shows error and stays on login page",""
"skipped","Mon Nov 24 13:37:04 UTC 2025","Mon Nov 24 13:37:04 UTC 2025","0","","Account Details Tests","","tests.accountDetails.ProfileTests","charsInFirstName","Special characters in First Name",""
"passed","Mon Nov 24 13:42:06 UTC 2025","Mon Nov 24 13:42:20 UTC 2025","14918","","Purchase Function Tests","","tests.purchaseFunction.PurchaseFunctionLoggedOutUserTests","verifyBankDetailsOnConfirmationPage","Verify Order Confirmation Page contains Bank Details for Direct Bank Transfer",""
"passed","Mon Nov 24 13:57:13 UTC 2025","Mon Nov 24 13:57:21 UTC 2025","7924","","Check user registration functionality","","tests.registration.RegistrationTests","userSuccessfulRegistration","Successful user registration with correct email",""
"passed","Mon Nov 24 13:41:49 UTC 2025","Mon Nov 24 13:42:06 UTC 2025","16881","","Purchase Function Tests","","tests.purchaseFunction.PurchaseFunctionLoggedOutUserTests","createOrderWithValidData","User can complete the purchase even if he/she doesn't login",""
"passed","Mon Nov 24 13:36:19 UTC 2025","Mon Nov 24 13:36:26 UTC 2025","7434","","Account Details Tests","","tests.accountDetails.ProfileTests","validFirstName","Valid First Name",""
"passed","Mon Nov 24 13:57:03 UTC 2025","Mon Nov 24 13:57:08 UTC 2025","4785","","Check user registration functionality","","tests.registration.RegistrationTests","userRegistrationErrorValidation","User registration with incorrect email [4] INVALID_EMAIL_NO_USERNAME",""
"passed","Mon Nov 24 13:36:26 UTC 2025","Mon Nov 24 13:36:33 UTC 2025","6876","","Account Details Tests","","tests.accountDetails.ProfileTests","emptyEmail","Empty Email Field",""
"passed","Mon Nov 24 13:53:08 UTC 2025","Mon Nov 24 13:53:27 UTC 2025","19443","","Wishlist tests (Logged-in)","","tests.wishlist.WishlistLoggedInTests","persistsAfterRelogin","Logged-in: Wishlist persists after re-login",""
"passed","Mon Nov 24 13:41:14 UTC 2025","Mon Nov 24 13:41:20 UTC 2025","5560","","Purchase Function Tests","","tests.purchaseFunction.PurchaseFunctionLoggedOutUserTests","proceedWithEmptyCart","Cannot proceed with empty cart",""
"passed","Mon Nov 24 13:56:27 UTC 2025","Mon Nov 24 13:56:34 UTC 2025","6799","","Footer tests","","tests.footer.FooterTests","verifyLinkNavigationAndBack","ZIYAD-T61 & T62: Verify link navigation and Back button",""
"passed","Mon Nov 24 13:52:10 UTC 2025","Mon Nov 24 13:52:14 UTC 2025","4869","","Login Tests","","tests.login.LoginTests","loginSuccess","Successful login with valid credentials",""
"passed","Mon Nov 24 13:36:49 UTC 2025","Mon Nov 24 13:36:56 UTC 2025","7596","","Account Details Tests","","tests.accountDetails.ProfileTests","trimAllFields","Trim All Fields",""
"passed","Mon Nov 24 13:56:20 UTC 2025","Mon Nov 24 13:56:26 UTC 2025","6487","","Search with Enter key","","tests.search.SearchEnterTests","guest_enter_triggers_search","Guest user: pressing Enter triggers search and displays results",""
"skipped","Mon Nov 24 13:46:49 UTC 2025","Mon Nov 24 13:46:49 UTC 2025","0","","Purchase Function Tests","","tests.purchaseFunction.PurchaseFunctionLoggedInUserTests","createOrderWithIncorrectNameWithDigits","Unsuccessful order creation with incorrect Name with digits",""
"skipped","Mon Nov 24 13:46:30 UTC 2025","Mon Nov 24 13:46:30 UTC 2025","0","","Purchase Function Tests","","tests.purchaseFunction.PurchaseFunctionLoggedInUserTests","createOrderWithIncorrectNameWithSpecialCharacters","Unsuccessful order creation with incorrect Name with special characters",""
"passed","Mon Nov 24 13:46:30 UTC 2025","Mon Nov 24 13:46:49 UTC 2025","19403","","Purchase Function Tests","","tests.purchaseFunction.PurchaseFunctionLoggedInUserTests","createOrderWithValidData","Successful order creation with valid data",""
"passed","Mon Nov 24 13:57:21 UTC 2025","Mon Nov 24 13:57:27 UTC 2025","6336","","Check user registration functionality","","tests.registration.RegistrationTests","tryAlreadyRegisteredUser","User registration with already existed email",""
"passed","Mon Nov 24 13:43:12 UTC 2025","Mon Nov 24 13:43:25 UTC 2025","12703","","Purchase Function Tests","","tests.purchaseFunction.PurchaseFunctionLoggedOutUserTests","validateEachRequiredField","Validate required field and its alert message [4] //input[@name='billing_address_1'], Rechnung: Straße ist ein Pflichtfeld.",""
"passed","Mon Nov 24 13:50:54 UTC 2025","Mon Nov 24 13:51:12 UTC 2025","18127","","Shopping Bag Tests","","tests.shoppingBag.ShoppingBagTests","returnItemToShoppingBag","Return item to cart after removing",""
"passed","Mon Nov 24 13:46:50 UTC 2025","Mon Nov 24 13:47:05 UTC 2025","14551","","Shopping Bag Tests","","tests.shoppingBag.ShoppingBagTests","removeProductFromShoppingBagWithCounter","Remove product from cart with counter",""
"passed","Mon Nov 24 13:53:27 UTC 2025","Mon Nov 24 13:53:43 UTC 2025","15741","","Wishlist tests (Logged-in)","","tests.wishlist.WishlistLoggedInTests","addMultipleProducts","Logged-in: Add two products to wishlist",""
"skipped","Mon Nov 24 13:37:35 UTC 2025","Mon Nov 24 13:37:35 UTC 2025","0","","Account Details Tests","","tests.accountDetails.ProfileTests","digitsInLastName","Digits in Last Name",""
"passed","Mon Nov 24 13:51:45 UTC 2025","Mon Nov 24 13:51:48 UTC 2025","3321","","Login Tests","","tests.login.LoginTests","passwordVisibilityToggle_works","Password visibility toggle switches between masked and visible",""
"passed","Mon Nov 24 13:51:53 UTC 2025","Mon Nov 24 13:51:57 UTC 2025","4353","","Login Tests","","tests.login.LoginTests","loginFailsWithEmptyUsername_noTextCheck","Login fails with empty username shows error and stays on login page",""
"passed","Mon Nov 24 13:37:18 UTC 2025","Mon Nov 24 13:37:27 UTC 2025","9184","","Account Details Tests","","tests.accountDetails.ProfileTests","validEmail","Valid Email",""
"passed","Mon Nov 24 13:38:19 UTC 2025","Mon Nov 24 13:38:33 UTC 2025","14733","","Logout Tests","","tests.logout.LogoutTests","logoutFromAccountPage_showsLoginForm","Logout from account page shows login/register form",""
"passed","Mon Nov 24 13:50:42 UTC 2025","Mon Nov 24 13:50:54 UTC 2025","12696","","Shopping Bag Tests","","tests.shoppingBag.ShoppingBagTests","removeItemFromShoppingBag","Remove product from cart",""
"passed","Mon Nov 24 13:42:47 UTC 2025","Mon Nov 24 13:43:00 UTC 2025","12767","","Purchase Function Tests","","tests.purchaseFunction.PurchaseFunctionLoggedOutUserTests","validateEachRequiredField","Validate required field and its alert message [2] //input[@name='billing_first_name'], Rechnung: Vorname ist ein Pflichtfeld.",""
"passed","Mon Nov 24 13:53:55 UTC 2025","Mon Nov 24 13:54:07 UTC 2025","11924","","Wishlist tests (Logged-in)","","tests.wishlist.WishlistLoggedInTests","addProduct","Logged-in: Add one product from Nuts to wishlist",""
"passed","Mon Nov 24 13:51:48 UTC 2025","Mon Nov 24 13:51:53 UTC 2025","4163","","Login Tests","","tests.login.LoginTests","forgotPasswordLink_opensResetPage","'Forgot password' link opens the reset page and shows the form",""
"passed","Mon Nov 24 13:48:05 UTC 2025","Mon Nov 24 13:48:16 UTC 2025","10976","","Shopping Bag Tests","","tests.shoppingBag.ShoppingBagTests","verifyEmptyCartMessage","Empty cart message",""
"passed","Mon Nov 24 13:41:36 UTC 2025","Mon Nov 24 13:41:49 UTC 2025","12404","","Purchase Function Tests","","tests.purchaseFunction.PurchaseFunctionLoggedOutUserTests","proceedToCheckoutWithMiniCartPopup","Proceed to checkout through the quick view of the shopping cart",""
"passed","Mon Nov 24 13:45:31 UTC 2025","Mon Nov 24 13:45:52 UTC 2025","21213","","Purchase Function Tests","","tests.purchaseFunction.PurchaseFunctionLoggedInUserTests","verifyOrderExistsInPersonalAccount","Verify order exists in user account after successful order placement",""
"passed","Mon Nov 24 13:52:15 UTC 2025","Mon Nov 24 13:52:24 UTC 2025","9278","","Wishlist tests (Guest)","","tests.wishlist.WishlistGuestTests","removeFromWishlist","Guest: Remove product from Wishlist page",""
"passed","Mon Nov 24 13:51:37 UTC 2025","Mon Nov 24 13:51:40 UTC 2025","3286","","Login Tests","","tests.login.LoginTests","openLoginPage_andVerifyFormVisible","Login page opens and form is visible",""
"passed","Mon Nov 24 13:43:37 UTC 2025","Mon Nov 24 13:43:50 UTC 2025","12493","","Purchase Function Tests","","tests.purchaseFunction.PurchaseFunctionLoggedOutUserTests","validateEachRequiredField","Validate required field and its alert message [6] //input[@name='billing_city'], Rechnung: Ort / Stadt ist ein Pflichtfeld.",""
"passed","Mon Nov 24 13:39:11 UTC 2025","Mon Nov 24 13:39:22 UTC 2025","11362","","Check change password functionality","","tests.changePassword.ChangePasswordTests","changePasswordSuccessful","Successful changing of user password",""
"passed","Mon Nov 24 13:49:52 UTC 2025","Mon Nov 24 13:50:29 UTC 2025","36707","","Shopping Bag Tests","","tests.shoppingBag.ShoppingBagTests","verifyInShoppingBagDisplay","Shopping cart display",""
"passed","Mon Nov 24 13:50:29 UTC 2025","Mon Nov 24 13:50:42 UTC 2025","12811","","Shopping Bag Tests","","tests.shoppingBag.ShoppingBagTests","editToShoppingBag","Edit shopping cart",""
"passed","Mon Nov 24 13:44:04 UTC 2025","Mon Nov 24 13:44:19 UTC 2025","15052","","Purchase Function Tests","","tests.purchaseFunction.PurchaseFunctionLoggedInUserTests","verifyPaymentMethods","Payment method selection",""
"passed","Mon Nov 24 13:55:34 UTC 2025","Mon Nov 24 13:55:48 UTC 2025","14113","","Predictive search dropdown behavior","","tests.search.SearchAutocompleteTests","loggedin_predictive_dropdown","Logged-in user: predictive dropdown appears after typing 3+ characters",""
"passed","Mon Nov 24 13:36:41 UTC 2025","Mon Nov 24 13:36:49 UTC 2025","7627","","Account Details Tests","","tests.accountDetails.ProfileTests","charsInDisplayName","Special characters in Display Name",""
"passed","Mon Nov 24 13:54:32 UTC 2025","Mon Nov 24 13:54:41 UTC 2025","8817","","Search results display","","tests.search.SearchResultsTests","search_existing_guest","Guest user: search for existing product shows results",""
"passed","Mon Nov 24 13:52:41 UTC 2025","Mon Nov 24 13:52:48 UTC 2025","6973","","Wishlist tests (Guest)","","tests.wishlist.WishlistGuestTests","openWishlistByClickingAgain","Guest: Clicking wishlist icon again opens Wishlist with the product present",""
"passed","Mon Nov 24 13:57:08 UTC 2025","Mon Nov 24 13:57:13 UTC 2025","4944","","Check user registration functionality","","tests.registration.RegistrationTests","userRegistrationErrorValidation","User registration with incorrect email [5] INVALID_EMAIL_SPACES",""
"passed","Mon Nov 24 13:52:00 UTC 2025","Mon Nov 24 13:52:05 UTC 2025","4943","","Login Tests","","tests.login.LoginTests","loginFailsWithEmptyPassword_noTextCheck","Login fails with empty password shows error and stays on login page",""
"passed","Mon Nov 24 13:52:05 UTC 2025","Mon Nov 24 13:52:10 UTC 2025","4370","","Login Tests","","tests.login.LoginTests","loginFailsWithBothEmpty_noTextCheck","Login fails with both fields empty shows error and stays on login page",""
"passed","Mon Nov 24 13:36:33 UTC 2025","Mon Nov 24 13:36:41 UTC 2025","7586","","Account Details Tests","","tests.accountDetails.ProfileTests","trimLastName","Trim Last Name",""
"passed","Mon Nov 24 13:54:08 UTC 2025","Mon Nov 24 13:54:17 UTC 2025","9026","","Open correct PDP from search results","","tests.search.SearchPdpNavigationTests","guest_click_opens_correct_pdp","Guest user: first search result opens correct PDP",""
"passed","Mon Nov 24 13:38:33 UTC 2025","Mon Nov 24 13:38:45 UTC 2025","11400","","Logout Tests","","tests.logout.LogoutTests","logoutFromHeaderDropdown_showsLoginForm","Logout from header dropdown shows login/register form",""
"passed","Mon Nov 24 13:47:05 UTC 2025","Mon Nov 24 13:47:15 UTC 2025","10890","","Shopping Bag Tests","","tests.shoppingBag.ShoppingBagTests","hoverToShoppingBag","Hovering over the cart icon, a quick view of the cart contents is displayed",""
"passed","Mon Nov 24 13:54:17 UTC 2025","Mon Nov 24 13:54:32 UTC 2025","14906","","Open correct PDP from search results","","tests.search.SearchPdpNavigationTests","loggedin_click_opens_correct_pdp","Logged-in user: first search result opens correct PDP",""
"passed","Mon Nov 24 13:37:35 UTC 2025","Mon Nov 24 13:37:41 UTC 2025","6169","","Account Details Tests","","tests.accountDetails.ProfileTests","specialCharsInEmail","Special characters in Email",""
"skipped","Mon Nov 24 13:38:03 UTC 2025","Mon Nov 24 13:38:03 UTC 2025","0","","Account Details Tests","","tests.accountDetails.ProfileTests","digitsInFirstName","Digits in First Name",""
"passed","Mon Nov 24 13:40:00 UTC 2025","Mon Nov 24 13:40:23 UTC 2025","23132","","UI text follows selected language across main pages","","tests.language.LanguageUiTextChangeTests","uiTextChangesToSelectedLanguageFullFlow","Guest: after selecting English, UI stays English across main flow and after reload",""
"passed","Mon Nov 24 13:37:41 UTC 2025","Mon Nov 24 13:37:48 UTC 2025","7292","","Account Details Tests","","tests.accountDetails.ProfileTests","allFieldsEmpty","All fields empty",""
"passed","Mon Nov 24 13:40:47 UTC 2025","Mon Nov 24 13:40:57 UTC 2025","10775","","Purchase Function Tests","","tests.purchaseFunction.PurchaseFunctionLoggedOutUserTests","proceedToCheckoutFromShoppingBag","Proceed to checkout from shopping bag page",""
"passed","Mon Nov 24 13:47:15 UTC 2025","Mon Nov 24 13:47:28 UTC 2025","12264","","Shopping Bag Tests","","tests.shoppingBag.ShoppingBagTests","verifyShoppingBagAfterReload","Shopping cart persists after page reload",""
"passed","Mon Nov 24 13:51:32 UTC 2025","Mon Nov 24 13:51:37 UTC 2025","4729","","Login Tests","","tests.login.LoginTests","loginWithIncorrectPassword_showsError","Login with incorrect password shows error and stays on login page",""
"passed","Mon Nov 24 13:39:02 UTC 2025","Mon Nov 24 13:39:11 UTC 2025","8997","","Check change password functionality","","tests.changePassword.ChangePasswordTests","changePasswordWithIncorrectPasswordConfirmation","Check error message when password confirmation is wrong",""
"passed","Mon Nov 24 13:52:24 UTC 2025","Mon Nov 24 13:52:32 UTC 2025","7787","","Wishlist tests (Guest)","","tests.wishlist.WishlistGuestTests","persistsAfterRefresh","Guest: Wishlist persists after page refresh",""
"passed","Mon Nov 24 13:52:48 UTC 2025","Mon Nov 24 13:52:54 UTC 2025","6618","","Wishlist tests (Guest)","","tests.wishlist.WishlistGuestTests","addProduct","Guest: Add first product from Nuts category to wishlist",""
"passed","Mon Nov 24 13:42:34 UTC 2025","Mon Nov 24 13:42:47 UTC 2025","12895","","Purchase Function Tests","","tests.purchaseFunction.PurchaseFunctionLoggedOutUserTests","validateEachRequiredField","Validate required field and its alert message [1] //input[@name='billing_email'], Rechnung: E-Mail-Adresse ist ein Pflichtfeld.",""
"passed","Mon Nov 24 13:37:04 UTC 2025","Mon Nov 24 13:37:11 UTC 2025","7489","","Account Details Tests","","tests.accountDetails.ProfileTests","validDisplayName","Valid Display Name",""
"passed","Mon Nov 24 13:56:43 UTC 2025","Mon Nov 24 13:56:47 UTC 2025","4153","","Footer tests","","tests.footer.FooterTests","verifyCopyrightText","ZIYAD-T67: Verify copyright text",""
"passed","Mon Nov 24 13:56:58 UTC 2025","Mon Nov 24 13:57:03 UTC 2025","4907","","Check user registration functionality","","tests.registration.RegistrationTests","userRegistrationErrorValidation","User registration with incorrect email [3] INVALID_EMAIL_NO_DOMAIN",""
"passed","Mon Nov 24 13:53:43 UTC 2025","Mon Nov 24 13:53:55 UTC 2025","12117","","Wishlist tests (Logged-in)","","tests.wishlist.WishlistLoggedInTests","openWishlistByClickingAgain","Logged-in: Clicking wishlist icon again opens Wishlist with product present",""
"passed","Mon Nov 24 13:46:13 UTC 2025","Mon Nov 24 13:46:30 UTC 2025","17084","","Purchase Function Tests","","tests.purchaseFunction.PurchaseFunctionLoggedInUserTests","createOrderWithPayPalPaymentMethod","Verify user can create order with PayPal payment method",""
"passed","Mon Nov 24 13:55:26 UTC 2025","Mon Nov 24 13:55:34 UTC 2025","7523","","Predictive search dropdown behavior","","tests.search.SearchAutocompleteTests","guest_predictive_dropdown","Guest user: predictive dropdown appears after typing 3+ characters",""
"passed","Mon Nov 24 13:38:45 UTC 2025","Mon Nov 24 13:38:54 UTC 2025","8995","","Check change password functionality","","tests.changePassword.ChangePasswordTests","changePasswordWithIncorrectCurrentPassword","Check error message when current password is wrong",""
"passed","Mon Nov 24 13:39:49 UTC 2025","Mon Nov 24 13:39:59 UTC 2025","10867","","Selector displays exactly 11 supported languages","","tests.language.LanguageSelectorOptionsTests","languageSelectorFullListTest","Guest: dropdown shows 11 options, supports scroll, reopen and close behaviour",""
"passed","Mon Nov 24 13:51:19 UTC 2025","Mon Nov 24 13:51:27 UTC 2025","8432","","Shopping Bag Tests","","tests.shoppingBag.ShoppingBagTests","addItemToShoppingBag","Add item to shopping bag",""
"passed","Mon Nov 24 13:37:55 UTC 2025","Mon Nov 24 13:38:03 UTC 2025","8677","","Account Details Tests","","tests.accountDetails.ProfileTests","trimDisplayName","Trim Display Name",""
"passed","Mon Nov 24 13:45:15 UTC 2025","Mon Nov 24 13:45:31 UTC 2025","16363","","Purchase Function Tests","","tests.purchaseFunction.PurchaseFunctionLoggedInUserTests","createOrderWithIncorrectPhoneNumber","Unsuccessful order creation with incorrect Phone number",""
"passed","Mon Nov 24 13:39:23 UTC 2025","Mon Nov 24 13:39:48 UTC 2025","25470","","Language selector is visible in header on main user flows (AC1)","","tests.language.LanguageSelectorVisibilityTests","languageSelectorVisibleOnMainFlowsAc1","Guest: language selector is visible on main pages & flows",""
"passed","Mon Nov 24 13:51:27 UTC 2025","Mon Nov 24 13:51:32 UTC 2025","4677","","Shopping Bag Tests","","tests.shoppingBag.ShoppingBagTests","verifyShoppingCartIconClickable","Shopping cart icon is clickable",""
