"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Nov 23 18:45:00 UTC 2025","Sun Nov 23 18:45:11 UTC 2025","10957","","Check change password functionality","","tests.changePassword.ChangePasswordTests","changePasswordWithIncorrectCurrentPassword","Check error message when current password is wrong",""
"passed","Sun Nov 23 18:46:24 UTC 2025","Sun Nov 23 18:46:37 UTC 2025","12850","","Shopping Bag tests","","tests.shoppingBag.ShoppingBagTests","addItemAndVerifyQuantityInShoppingBag","Adding same product increases quantity",""
"passed","Sun Nov 23 18:51:04 UTC 2025","Sun Nov 23 18:51:08 UTC 2025","3796","","Login Tests","","tests.login.LoginTests","passwordVisibilityToggle_works","Password visibility toggle switches between masked and visible",""
"passed","Sun Nov 23 18:47:17 UTC 2025","Sun Nov 23 18:47:29 UTC 2025","11981","","Shopping Bag tests","","tests.shoppingBag.ShoppingBagTests","addItemToShoppingBagAndVerifyItemsCount","Shopping cart icon shows correct item count",""
"passed","Sun Nov 23 18:45:58 UTC 2025","Sun Nov 23 18:46:10 UTC 2025","12385","","Shopping Bag tests","","tests.shoppingBag.ShoppingBagTests","hoverToShoppingBag","Hovering over the cart icon, a quick view of the cart contents is displayed",""
"passed","Sun Nov 23 18:43:59 UTC 2025","Sun Nov 23 18:44:07 UTC 2025","7663","","Account Details Tests","","tests.accountDetails.ProfileTests","allFieldsEmpty","All fields empty",""
"passed","Sun Nov 23 18:55:40 UTC 2025","Sun Nov 23 18:55:53 UTC 2025","13318","","Search with Enter key","","tests.search.SearchEnterTests","loggedin_enter_triggers_search","Logged-in user: pressing Enter triggers search and displays results",""
"passed","Sun Nov 23 18:50:34 UTC 2025","Sun Nov 23 18:50:44 UTC 2025","10017","","Shopping Bag tests","","tests.shoppingBag.ShoppingBagTests","addItemToShoppingBag","Add item to shopping bag",""
"passed","Sun Nov 23 18:53:35 UTC 2025","Sun Nov 23 18:53:44 UTC 2025","8968","","Open correct PDP from search results","","tests.search.SearchPdpNavigationTests","guest_click_opens_correct_pdp","Guest user: first search result opens correct PDP",""
"passed","Sun Nov 23 18:56:51 UTC 2025","Sun Nov 23 18:57:00 UTC 2025","9037","","Check user registration functionality","","tests.registration.RegistrationTests","userSuccessfulRegistration","Successful user registration with correct email",""
"passed","Sun Nov 23 18:50:44 UTC 2025","Sun Nov 23 18:50:50 UTC 2025","5920","","Shopping Bag tests","","tests.shoppingBag.ShoppingBagTests","verifyShoppingCartIconClickable","Shopping cart icon is clickable",""
"passed","Sun Nov 23 18:51:47 UTC 2025","Sun Nov 23 18:51:56 UTC 2025","8774","","Wishlist tests (Guest)","","tests.wishlist.WishlistGuestTests","persistsAfterRefresh","Guest: Wishlist persists after page refresh",""
"passed","Sun Nov 23 18:50:27 UTC 2025","Sun Nov 23 18:50:34 UTC 2025","6998","","Shopping Bag tests","","tests.shoppingBag.ShoppingBagTests","verifyNewUserSeesEmptyCart","New user sees empty cart",""
"passed","Sun Nov 23 18:56:35 UTC 2025","Sun Nov 23 18:56:40 UTC 2025","5577","","Check user registration functionality","","tests.registration.RegistrationTests","userRegistrationErrorValidation","User registration with incorrect email [3] INVALID_EMAIL_NO_DOMAIN",""
"passed","Sun Nov 23 18:51:31 UTC 2025","Sun Nov 23 18:51:36 UTC 2025","5407","","Login Tests","","tests.login.LoginTests","loginSuccess","Successful login with valid credentials",""
"passed","Sun Nov 23 18:42:40 UTC 2025","Sun Nov 23 18:42:48 UTC 2025","7277","","Account Details Tests","","tests.accountDetails.ProfileTests","emptyEmail","Empty Email Field",""
"passed","Sun Nov 23 18:53:22 UTC 2025","Sun Nov 23 18:53:35 UTC 2025","12393","","Wishlist tests (Logged-in)","","tests.wishlist.WishlistLoggedInTests","addProduct","Logged-in: Add one product from Nuts to wishlist",""
"skipped","Sun Nov 23 18:44:21 UTC 2025","Sun Nov 23 18:44:21 UTC 2025","0","","Account Details Tests","","tests.accountDetails.ProfileTests","digitsInFirstName","Digits in First Name",""
"passed","Sun Nov 23 18:55:05 UTC 2025","Sun Nov 23 18:55:20 UTC 2025","14559","","Predictive search dropdown behavior","","tests.search.SearchAutocompleteTests","loggedin_predictive_dropdown","Logged-in user: predictive dropdown appears after typing 3+ characters",""
"passed","Sun Nov 23 18:43:52 UTC 2025","Sun Nov 23 18:43:59 UTC 2025","6848","","Account Details Tests","","tests.accountDetails.ProfileTests","specialCharsInEmail","Special characters in Email",""
"passed","Sun Nov 23 18:42:24 UTC 2025","Sun Nov 23 18:42:32 UTC 2025","7923","","Account Details Tests","","tests.accountDetails.ProfileTests","emptyDisplayName","Empty Display Name Field",""
"passed","Sun Nov 23 18:43:27 UTC 2025","Sun Nov 23 18:43:34 UTC 2025","7219","","Account Details Tests","","tests.accountDetails.ProfileTests","emptyLastName","Empty Last Name Field",""
"passed","Sun Nov 23 18:51:26 UTC 2025","Sun Nov 23 18:51:31 UTC 2025","4816","","Login Tests","","tests.login.LoginTests","loginFailsWithBothEmpty_noTextCheck","Login fails with both fields empty shows error and stays on login page",""
"passed","Sun Nov 23 18:56:46 UTC 2025","Sun Nov 23 18:56:51 UTC 2025","5486","","Check user registration functionality","","tests.registration.RegistrationTests","userRegistrationErrorValidation","User registration with incorrect email [5] INVALID_EMAIL_SPACES",""
"passed","Sun Nov 23 18:44:29 UTC 2025","Sun Nov 23 18:44:36 UTC 2025","7193","","Account Details Tests","","tests.accountDetails.ProfileTests","emptyFirstName","Empty First Name Field",""
"passed","Sun Nov 23 18:44:21 UTC 2025","Sun Nov 23 18:44:29 UTC 2025","7987","","Account Details Tests","","tests.accountDetails.ProfileTests","validLastName","Valid Last Name",""
"passed","Sun Nov 23 18:53:10 UTC 2025","Sun Nov 23 18:53:22 UTC 2025","12562","","Wishlist tests (Logged-in)","","tests.wishlist.WishlistLoggedInTests","openWishlistByClickingAgain","Logged-in: Clicking wishlist icon again opens Wishlist with product present",""
"passed","Sun Nov 23 18:48:59 UTC 2025","Sun Nov 23 18:49:35 UTC 2025","36213","","Shopping Bag tests","","tests.shoppingBag.ShoppingBagTests","verifyInShoppingBagDisplay","Shopping cart display",""
"passed","Sun Nov 23 18:56:00 UTC 2025","Sun Nov 23 18:56:08 UTC 2025","7809","","Footer tests","","tests.footer.FooterTests","verifyLinkNavigationAndBack","ZIYAD-T61 & T62: Verify link navigation and Back button",""
"passed","Sun Nov 23 18:57:00 UTC 2025","Sun Nov 23 18:57:07 UTC 2025","6942","","Check user registration functionality","","tests.registration.RegistrationTests","tryAlreadyRegisteredUser","User registration with already existed email",""
"passed","Sun Nov 23 18:52:53 UTC 2025","Sun Nov 23 18:53:10 UTC 2025","16347","","Wishlist tests (Logged-in)","","tests.wishlist.WishlistLoggedInTests","addMultipleProducts","Logged-in: Add two products to wishlist",""
"passed","Sun Nov 23 18:45:11 UTC 2025","Sun Nov 23 18:45:19 UTC 2025","8325","","Check change password functionality","","tests.changePassword.ChangePasswordTests","changePasswordWithWeakNewPassword","Check that 'Save' button is inactive when new password doesn't match security rules",""
"passed","Sun Nov 23 18:50:07 UTC 2025","Sun Nov 23 18:50:27 UTC 2025","19948","","Shopping Bag tests","","tests.shoppingBag.ShoppingBagTests","returnItemToShoppingBag","Return item to cart after removing",""
"passed","Sun Nov 23 18:55:53 UTC 2025","Sun Nov 23 18:56:00 UTC 2025","7003","","Search with Enter key","","tests.search.SearchEnterTests","guest_enter_triggers_search","Guest user: pressing Enter triggers search and displays results",""
"passed","Sun Nov 23 18:43:44 UTC 2025","Sun Nov 23 18:43:52 UTC 2025","7905","","Account Details Tests","","tests.accountDetails.ProfileTests","trimFirstName","Trim First Name",""
"passed","Sun Nov 23 18:43:12 UTC 2025","Sun Nov 23 18:43:19 UTC 2025","7758","","Account Details Tests","","tests.accountDetails.ProfileTests","trimEmail","Trim Email",""
"passed","Sun Nov 23 18:44:13 UTC 2025","Sun Nov 23 18:44:21 UTC 2025","7849","","Account Details Tests","","tests.accountDetails.ProfileTests","trimDisplayName","Trim Display Name",""
"passed","Sun Nov 23 18:49:35 UTC 2025","Sun Nov 23 18:49:50 UTC 2025","14409","","Shopping Bag tests","","tests.shoppingBag.ShoppingBagTests","editToShoppingBag","Edit shopping cart",""
"passed","Sun Nov 23 18:51:17 UTC 2025","Sun Nov 23 18:51:21 UTC 2025","3722","","Login Tests","","tests.login.LoginTests","rememberMeCheckboxToggles","'Remember me' checkbox toggles",""
"passed","Sun Nov 23 18:46:10 UTC 2025","Sun Nov 23 18:46:24 UTC 2025","14050","","Shopping Bag tests","","tests.shoppingBag.ShoppingBagTests","verifyShoppingBagAfterReload","Shopping cart persists after page reload",""
"passed","Sun Nov 23 18:55:20 UTC 2025","Sun Nov 23 18:55:27 UTC 2025","6522","","Display of 'no results' message when no products found","","tests.search.SearchNoResultsTests","guest_no_results_message","Guest user: no results message appears for invalid query",""
