"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 24 10:59:35 UTC 2025","Mon Nov 24 10:59:42 UTC 2025","6403","","Account Details Tests","","tests.accountDetails.ProfileTests","emptyLastName","Empty Last Name Field",""
"skipped","Mon Nov 24 10:59:57 UTC 2025","Mon Nov 24 10:59:57 UTC 2025","0","","Account Details Tests","","tests.accountDetails.ProfileTests","digitsInLastName","Digits in Last Name",""
"passed","Mon Nov 24 11:07:32 UTC 2025","Mon Nov 24 11:07:38 UTC 2025","6105","","Wishlist tests (Guest)","","tests.wishlist.WishlistGuestTests","addProduct","Guest: Add first product from Nuts category to wishlist",""
"passed","Mon Nov 24 11:02:53 UTC 2025","Mon Nov 24 11:03:05 UTC 2025","11911","","Shopping Bag tests","","tests.shoppingBag.ShoppingBagTests","verifyEmptyCartMessage","Empty cart message",""
"passed","Mon Nov 24 11:10:42 UTC 2025","Mon Nov 24 11:10:54 UTC 2025","12238","","Search with Enter key","","tests.search.SearchEnterTests","loggedin_enter_triggers_search","Logged-in user: pressing Enter triggers search and displays results",""
"passed","Mon Nov 24 11:07:10 UTC 2025","Mon Nov 24 11:07:17 UTC 2025","7185","","Wishlist tests (Guest)","","tests.wishlist.WishlistGuestTests","persistsAfterRefresh","Guest: Wishlist persists after page refresh",""
"passed","Mon Nov 24 10:59:57 UTC 2025","Mon Nov 24 11:00:06 UTC 2025","8510","","Account Details Tests","","tests.accountDetails.ProfileTests","specialCharsInEmail","Special characters in Email",""
"passed","Mon Nov 24 11:00:51 UTC 2025","Mon Nov 24 11:01:02 UTC 2025","11051","","Logout Tests","","tests.logout.LogoutTests","logoutFromHeaderDropdown_showsLoginForm","Logout from header dropdown shows login/register form",""
"passed","Mon Nov 24 11:03:05 UTC 2025","Mon Nov 24 11:03:16 UTC 2025","10763","","Shopping Bag tests","","tests.shoppingBag.ShoppingBagTests","addItemToShoppingBagAndVerifyItemsCount","Shopping cart icon shows correct item count",""
"passed","Mon Nov 24 11:04:41 UTC 2025","Mon Nov 24 11:05:16 UTC 2025","35504","","Shopping Bag tests","","tests.shoppingBag.ShoppingBagTests","verifyInShoppingBagDisplay","Shopping cart display",""
"passed","Mon Nov 24 11:04:06 UTC 2025","Mon Nov 24 11:04:41 UTC 2025","34692","","Shopping Bag tests","","tests.shoppingBag.ShoppingBagTests","verifyTotalCalculationInShoppingBag","Correct total calculation",""
"passed","Mon Nov 24 11:08:55 UTC 2025","Mon Nov 24 11:09:09 UTC 2025","14357","","Open correct PDP from search results","","tests.search.SearchPdpNavigationTests","loggedin_click_opens_correct_pdp","Logged-in user: first search result opens correct PDP",""
"passed","Mon Nov 24 10:58:46 UTC 2025","Mon Nov 24 10:58:53 UTC 2025","6980","","Account Details Tests","","tests.accountDetails.ProfileTests","validFirstName","Valid First Name",""
"passed","Mon Nov 24 10:59:50 UTC 2025","Mon Nov 24 10:59:57 UTC 2025","7123","","Account Details Tests","","tests.accountDetails.ProfileTests","trimFirstName","Trim First Name",""
"passed","Mon Nov 24 11:02:29 UTC 2025","Mon Nov 24 11:02:53 UTC 2025","24374","","Shopping Bag tests","","tests.shoppingBag.ShoppingBagTests","verifyShoppingBagAfterReLogin","Shopping cart persists after logout/login (logged-in users)",""
"passed","Mon Nov 24 11:06:23 UTC 2025","Mon Nov 24 11:06:28 UTC 2025","4478","","Login Tests","","tests.login.LoginTests","loginWithIncorrectPassword_showsError","Login with incorrect password shows error and stays on login page",""
"passed","Mon Nov 24 11:00:41 UTC 2025","Mon Nov 24 11:00:51 UTC 2025","9764","","Logout Tests","","tests.logout.LogoutTests","logoutFromAccountPage_showsLoginForm","Logout from account page shows login/register form",""
"passed","Mon Nov 24 11:02:17 UTC 2025","Mon Nov 24 11:02:29 UTC 2025","11765","","Shopping Bag tests","","tests.shoppingBag.ShoppingBagTests","addItemAndVerifyQuantityInShoppingBag","Adding same product increases quantity",""
"passed","Mon Nov 24 11:09:18 UTC 2025","Mon Nov 24 11:10:02 UTC 2025","43980","","Search results display","","tests.search.SearchResultsTests","search_existing_loggedIn","Logged-in user: search for existing product shows results",""
"passed","Mon Nov 24 10:59:14 UTC 2025","Mon Nov 24 10:59:21 UTC 2025","7123","","Account Details Tests","","tests.accountDetails.ProfileTests","trimAllFields","Trim All Fields",""
"passed","Mon Nov 24 11:07:51 UTC 2025","Mon Nov 24 11:08:10 UTC 2025","18625","","Wishlist tests (Logged-in)","","tests.wishlist.WishlistLoggedInTests","persistsAfterRelogin","Logged-in: Wishlist persists after re-login",""
"passed","Mon Nov 24 11:11:07 UTC 2025","Mon Nov 24 11:11:11 UTC 2025","4035","","Footer tests","","tests.footer.FooterTests","verifyFooterLinksOrder","ZIYAD-T60: Verify presence and order of footer links",""
"skipped","Mon Nov 24 10:59:28 UTC 2025","Mon Nov 24 10:59:28 UTC 2025","0","","Account Details Tests","","tests.accountDetails.ProfileTests","charsInFirstName","Special characters in First Name",""
"passed","Mon Nov 24 10:59:28 UTC 2025","Mon Nov 24 10:59:35 UTC 2025","6934","","Account Details Tests","","tests.accountDetails.ProfileTests","validDisplayName","Valid Display Name",""
"passed","Mon Nov 24 11:11:51 UTC 2025","Mon Nov 24 11:11:57 UTC 2025","5948","","Check user registration functionality","","tests.registration.RegistrationTests","tryAlreadyRegisteredUser","User registration with already existed email",""
"passed","Mon Nov 24 11:08:25 UTC 2025","Mon Nov 24 11:08:36 UTC 2025","11276","","Wishlist tests (Logged-in)","","tests.wishlist.WishlistLoggedInTests","openWishlistByClickingAgain","Logged-in: Clicking wishlist icon again opens Wishlist with product present",""
"passed","Mon Nov 24 11:08:10 UTC 2025","Mon Nov 24 11:08:25 UTC 2025","15032","","Wishlist tests (Logged-in)","","tests.wishlist.WishlistLoggedInTests","addMultipleProducts","Logged-in: Add two products to wishlist",""
"passed","Mon Nov 24 11:00:20 UTC 2025","Mon Nov 24 11:00:27 UTC 2025","7226","","Account Details Tests","","tests.accountDetails.ProfileTests","trimDisplayName","Trim Display Name",""
"passed","Mon Nov 24 11:01:18 UTC 2025","Mon Nov 24 11:01:26 UTC 2025","8187","","Check change password functionality","","tests.changePassword.ChangePasswordTests","changePasswordWithIncorrectPasswordConfirmation","Check error message when password confirmation is wrong",""
"passed","Mon Nov 24 10:59:42 UTC 2025","Mon Nov 24 10:59:50 UTC 2025","8659","","Account Details Tests","","tests.accountDetails.ProfileTests","validEmail","Valid Email",""
"passed","Mon Nov 24 11:00:06 UTC 2025","Mon Nov 24 11:00:13 UTC 2025","6848","","Account Details Tests","","tests.accountDetails.ProfileTests","allFieldsEmpty","All fields empty",""
"passed","Mon Nov 24 11:00:34 UTC 2025","Mon Nov 24 11:00:41 UTC 2025","6636","","Account Details Tests","","tests.accountDetails.ProfileTests","emptyFirstName","Empty First Name Field",""
"passed","Mon Nov 24 11:06:18 UTC 2025","Mon Nov 24 11:06:23 UTC 2025","5035","","Shopping Bag tests","","tests.shoppingBag.ShoppingBagTests","verifyShoppingCartIconClickable","Shopping cart icon is clickable",""
"passed","Mon Nov 24 11:10:10 UTC 2025","Mon Nov 24 11:10:23 UTC 2025","13350","","Predictive search dropdown behavior","","tests.search.SearchAutocompleteTests","loggedin_predictive_dropdown","Logged-in user: predictive dropdown appears after typing 3+ characters",""
"passed","Mon Nov 24 11:06:03 UTC 2025","Mon Nov 24 11:06:09 UTC 2025","6053","","Shopping Bag tests","","tests.shoppingBag.ShoppingBagTests","verifyNewUserSeesEmptyCart","New user sees empty cart",""
"passed","Mon Nov 24 11:06:28 UTC 2025","Mon Nov 24 11:06:31 UTC 2025","2831","","Login Tests","","tests.login.LoginTests","openLoginPage_andVerifyFormVisible","Login page opens and form is visible",""
"passed","Mon Nov 24 11:10:54 UTC 2025","Mon Nov 24 11:11:00 UTC 2025","6003","","Search with Enter key","","tests.search.SearchEnterTests","guest_enter_triggers_search","Guest user: pressing Enter triggers search and displays results",""
"passed","Mon Nov 24 11:01:11 UTC 2025","Mon Nov 24 11:01:18 UTC 2025","7190","","Check change password functionality","","tests.changePassword.ChangePasswordTests","changePasswordWithWeakNewPassword","Check that 'Save' button is inactive when new password doesn't match security rules",""
"passed","Mon Nov 24 11:08:36 UTC 2025","Mon Nov 24 11:08:47 UTC 2025","10991","","Wishlist tests (Logged-in)","","tests.wishlist.WishlistLoggedInTests","addProduct","Logged-in: Add one product from Nuts to wishlist",""
"passed","Mon Nov 24 11:06:35 UTC 2025","Mon Nov 24 11:06:38 UTC 2025","2946","","Login Tests","","tests.login.LoginTests","passwordVisibilityToggle_works","Password visibility toggle switches between masked and visible",""
"passed","Mon Nov 24 11:09:10 UTC 2025","Mon Nov 24 11:09:18 UTC 2025","8265","","Search results display","","tests.search.SearchResultsTests","search_existing_guest","Guest user: search for existing product shows results",""
"passed","Mon Nov 24 11:11:00 UTC 2025","Mon Nov 24 11:11:07 UTC 2025","7112","","Footer tests","","tests.footer.FooterTests","verifyLinkNavigationAndBack","ZIYAD-T61 & T62: Verify link navigation and Back button",""
"passed","Mon Nov 24 11:06:57 UTC 2025","Mon Nov 24 11:07:01 UTC 2025","4325","","Login Tests","","tests.login.LoginTests","loginSuccess","Successful login with valid credentials",""
"skipped","Mon Nov 24 11:00:27 UTC 2025","Mon Nov 24 11:00:27 UTC 2025","0","","Account Details Tests","","tests.accountDetails.ProfileTests","digitsInFirstName","Digits in First Name",""
"passed","Mon Nov 24 11:11:17 UTC 2025","Mon Nov 24 11:11:20 UTC 2025","3752","","Footer tests","","tests.footer.FooterTests","verifyCopyrightText","ZIYAD-T67: Verify copyright text",""
"skipped","Mon Nov 24 11:00:27 UTC 2025","Mon Nov 24 11:00:27 UTC 2025","0","","Account Details Tests","","tests.accountDetails.ProfileTests","charsInLastName","Special characters in Last Name",""
"passed","Mon Nov 24 11:06:46 UTC 2025","Mon Nov 24 11:06:48 UTC 2025","2887","","Login Tests","","tests.login.LoginTests","rememberMeCheckboxToggles","'Remember me' checkbox toggles",""
"passed","Mon Nov 24 11:00:13 UTC 2025","Mon Nov 24 11:00:20 UTC 2025","7079","","Account Details Tests","","tests.accountDetails.ProfileTests","invalidEmailFormat","Invalid email format",""
"passed","Mon Nov 24 11:07:01 UTC 2025","Mon Nov 24 11:07:10 UTC 2025","8881","","Wishlist tests (Guest)","","tests.wishlist.WishlistGuestTests","removeFromWishlist","Guest: Remove product from Wishlist page",""
"passed","Mon Nov 24 11:11:44 UTC 2025","Mon Nov 24 11:11:51 UTC 2025","7188","","Check user registration functionality","","tests.registration.RegistrationTests","userSuccessfulRegistration","Successful user registration with correct email",""
"passed","Mon Nov 24 11:07:38 UTC 2025","Mon Nov 24 11:07:51 UTC 2025","12634","","Wishlist tests (Logged-in)","","tests.wishlist.WishlistLoggedInTests","removeFromWishlist","Logged-in: Remove product from Wishlist page",""
"passed","Mon Nov 24 11:11:39 UTC 2025","Mon Nov 24 11:11:44 UTC 2025","4623","","Check user registration functionality","","tests.registration.RegistrationTests","userRegistrationErrorValidation","User registration with incorrect email [5] INVALID_EMAIL_SPACES",""
"passed","Mon Nov 24 10:58:53 UTC 2025","Mon Nov 24 10:59:00 UTC 2025","6470","","Account Details Tests","","tests.accountDetails.ProfileTests","emptyEmail","Empty Email Field",""
"passed","Mon Nov 24 11:06:48 UTC 2025","Mon Nov 24 11:06:53 UTC 2025","4116","","Login Tests","","tests.login.LoginTests","loginFailsWithEmptyPassword_noTextCheck","Login fails with empty password shows error and stays on login page",""
"passed","Mon Nov 24 11:01:03 UTC 2025","Mon Nov 24 11:01:11 UTC 2025","8371","","Check change password functionality","","tests.changePassword.ChangePasswordTests","changePasswordWithIncorrectCurrentPassword","Check error message when current password is wrong",""
"passed","Mon Nov 24 11:10:02 UTC 2025","Mon Nov 24 11:10:10 UTC 2025","7791","","Predictive search dropdown behavior","","tests.search.SearchAutocompleteTests","guest_predictive_dropdown","Guest user: predictive dropdown appears after typing 3+ characters",""
"passed","Mon Nov 24 11:06:09 UTC 2025","Mon Nov 24 11:06:18 UTC 2025","8805","","Shopping Bag tests","","tests.shoppingBag.ShoppingBagTests","addItemToShoppingBag","Add item to shopping bag",""
"passed","Mon Nov 24 11:07:26 UTC 2025","Mon Nov 24 11:07:32 UTC 2025","6367","","Wishlist tests (Guest)","","tests.wishlist.WishlistGuestTests","openWishlistByClickingAgain","Guest: Clicking wishlist icon again opens Wishlist with the product present",""
"passed","Mon Nov 24 11:11:21 UTC 2025","Mon Nov 24 11:11:25 UTC 2025","4641","","Check user registration functionality","","tests.registration.RegistrationTests","userRegistrationErrorValidation","User registration with incorrect email [1] INVALID_EMAIL_EMPTY",""
"passed","Mon Nov 24 11:02:05 UTC 2025","Mon Nov 24 11:02:17 UTC 2025","12621","","Shopping Bag tests","","tests.shoppingBag.ShoppingBagTests","verifyShoppingBagAfterReload","Shopping cart persists after page reload",""
"passed","Mon Nov 24 10:59:00 UTC 2025","Mon Nov 24 10:59:07 UTC 2025","7523","","Account Details Tests","","tests.accountDetails.ProfileTests","trimLastName","Trim Last Name",""
"passed","Mon Nov 24 11:11:35 UTC 2025","Mon Nov 24 11:11:39 UTC 2025","4539","","Check user registration functionality","","tests.registration.RegistrationTests","userRegistrationErrorValidation","User registration with incorrect email [4] INVALID_EMAIL_NO_USERNAME",""
"passed","Mon Nov 24 11:06:38 UTC 2025","Mon Nov 24 11:06:41 UTC 2025","3729","","Login Tests","","tests.login.LoginTests","forgotPasswordLink_opensResetPage","'Forgot password' link opens the reset page and shows the form",""
